52,0x179e0Cf8e25F4302E54D30689564BbbCE2649C5B,43684622000000000,8461046
53,0x2cBE5D086084E107f90192811B87E5749F5c054a,41131518065625000,8461046
54,0x9cb210012203270db12A75B23Cc01F85c4354999,311816277441022672783,8461046
55,0xBF84CB8dCF7Ad5f78e2F78CDE8667F73Ed30c575,42193144000000000,8461046
56,0x50C21ff3e393893ec43353672ea515A69bDA38e8,44018692500000000,8461046
57,0x37B9A5c4dA66b27B56854C4702E7d20a7F8C248A,44221508500000000,8461046
58,0x17577C508bD9b928F994DCc92d99A99734680bfa,44219588500000000,8461046
59,0xd92e09B16B49022601c7bfE0284b9D8290668237,44202154906250000,8461046
60,0x306D111C023bdb9198C852936D21e81B876A1687,45218399500000000,8461046
61,0x327514e01f36624CE9cc2EE4aB0712aDaF91CE72,44436824000000000,8461046
62,0x6426870E9EE28b8633DFaC932ae1567A3bEd035F,44737936312500000,8461046
63,0x70ab89E1913eA5fA9A6Dca295b9aD61D5dfad832,44767233312500000,8461046
64,0x30298a42F2F593cd69E6f5A308e56eCd1Cf5b96A,44293230937500000,8461046
65,0x842e55F32a5dcB75Fc6C2e327ee666Ce077a65e2,93897736967143750000,8461046
66,0x8F13E6De5E77F674E8d1218632ef82B7D5101e89,5761461278303687,8461046
67,0xDaCC0fd259CE0DE2829B38A0765970e7ab65346C,605042725513961956,8461046
68,0x52407A70cfC459F496fe6a1b02d68F3BAF354168,9077147299799999999,8461046
69,0xbdA8eF20d4cCAa4AD5F2f5663855cCAd4445253E,107109041783087930657,8461046
70,0x8368FdBf80fDe3772790e57317AfAb59960060b3,937427295063063749,8461046
71,0x2f34dfb91116C5F56AeB444fd18E7EF0D8158f7b,1501988422699999995,8461046
72,0xB2d60143097b4F992BfBE955a22dbb2AcD9a8EAb,65212987186400000014,8461046
73,0x15c1fE8C7F0Fb51759B18910f25f14f8a1163C67,879140000000000,8461046
74,0xB7EB7018aDfEd2dEA0869B29Fa3d21d44DB40832,0,8461046
75,0xE7421007249799725daaf97014f9c05F8d5E858d,5088844749095771414,8461046
76,0x0f0af209A8c887558bF145b82CCae75C3e659B09,56857417145378044,8461046
77,0xF72EC7BfB2AA9170859d5E759943a96d30fcE15E,10110293677518823475,8461046
78,0x9B25328C55E6dD793ba4dde4E3f2FcefbEA3a96d,4967930610000000000,8461046
79,0xc8f01C8B2222333c7ba4b60Ca0cF1c4F1C3628Bd,19450138893750000,8461046
80,0x64298DecC0Fa92A15B767Be2f145aA72BaB2B876,3718321384368194708,8461046
337740,0x1b9AbF0780Fa2EF1a685eA923C59a80cb32FA5e5,149999424300000000000,8461046
337742,0xe34e2Df841E5a6352B0aE8Bd5A797544f11D7e89,155079733201808941673,8461046
337844,0x0f3FD5D797eEcaeFB9E21c63038091b7E60FA031,20645718820442951295,8461046
337744,0x70265950ADD51748Aa041dE8aCcce6747507ADcE,4811969517278391463988,8461046
337745,0xBf4eD7b27F1d666546E30D74d50d173d20bca754,119895204714887921258595,8461046
337746,0x138741b1287b1eC741d715E32c3Fb8B106961E99,1003489760000262144,8461046
337747,0x6C31D0aC94AD41D22231Cf1eD253905E7216cfbf,1898024218602392710687,8461046
82,0xa323954f0C884d155CBa785E059A2d72526532B8,499603556000000000,8461046
84,0xE2F35B376461E7FDd2f2E45248E4c3cD9626A933,27008912616333551560,8461046
85,0x567D0F6D955DEA92c53C40823a0E0873e23954A8,769016680531376458,8461046
86,0x6dd5f1Bf1Ffa6A3173e333c1588f4cDdE8c6799E,10679947535779447577,8461046
87,0xEb81B8E66B2e4a9768924C5cB63445b91b0108c7,499159522000000000,8461046
88,0x624aA1b650F239Cd7E2D99EB642036c706587F9A,959449303710673737,8461046
89,0x0B0391d293BbB56a74330C8b7357843E66Aa9af7,1171454131503953511,8461046
90,0x303E626BcD2f5439a3fEaE0BFA0d20D1c0E04c87,9369540380000000,8461046
91,0x675b476B2F2f88c266c570230f39556EAf3D2e85,62223755108000,8461046
92,0x25DD662b7a04036866A34817a821D5e44CcB0aE6,149999616280000000000,8461046
93,0x6b38dE841Fad7f53Fe02da115BD86aAf662466Bd,1729999424300000000000,8461046
94,0xfc128Deed22ed5A9bd4866c9309A3A0404CA7eC9,119374753818750000,8461046
95,0xe09eCc7292102E9C8353e762643bf332fE9E650d,50446979844976305869,8461046
96,0xeeE62B616baAF1C0544C7840C9749BC9B64ECe99,946903906250000,8461046
97,0xcAB9D4a5033E4E75A37B043437ECb262b5Bdec84,16541360562500000,8461046
98,0xE3Ef8c4E9c212637ec11A2D9e334eFc0Dd9AfE1f,8370944437500000,8461046
99,0xB1F8c93d4b0Ef1Ce9B4a31669F6e43e2224Aa131,922328812500000,8461046
100,0xE92628B4D79E926B21cD374f33F20a7591225936,8749921500000000,8461046
101,0xEa88662E70BEd3d26499032c9511e71cc8a20a50,714712750000000,8461046
102,0xD9906dCD890CC62792BCb3129a4a72277a848705,4602275978566400,8461046
103,0xf718545c5C765fE0DBB98e64D6612c535104C971,4219931625000000,8461046
104,0x3c378BC2A5efC1E7FbdDCc71e13735d011763b7B,11218782937500000,8461046
105,0xE8E365940912258BdFc58f5F105fA5c1B2f007b7,9864734625000000,8461046
106,0xb391d846c9dC49502999BB9DcffDf534c28D6F7f,20152919625000000,8461046
107,0xb5d9046FEe5A7AD89a82Ca23C9e0dfB31a525Cd1,699532500000000,8461046
108,0x8c4A9135608827fcFC3830C1Ebe91fe89d11eD54,19473131250000000,8461046
109,0xc650d1bb1e8A57bD5db2B77F8cBe3e9d8cC5B624,19888278400000000,8461046
111,0xebffdE4267A9f1D2552876545437F1e5F1571AbF,10247841400000000,8461046
112,0x8476B3C8Cfeb4F56D670B6822C0143036F3783Ff,759712237500000,8461046
113,0x381d79794481Db0D8BF5a72bDD4502568F31af73,15202155000000000,8461046
114,0xb99CBE311Dfb6eF8cc1D15548C06032062ceaE66,9371073700000000,8461046
115,0xc2d9e13c3EE60A27FD401E4691d5cED233CA80E3,38975820000000000,8461046
116,0xee3B98ee34faea7425dDB9BeA030217aD69008FC,40237437500000,8461046
117,0x4fAD9Af7b5F8BeC862a7B7C817b0bc29E4Aa929A,913900000000000,8461046
118,0xfFA92f1f64C96713801670D14d498102787b2Ae3,113066520738374000,8461046
119,0x82D83629F48B690226aF91547cbFbFC8a52b73E6,479306214317898511921,8461046
120,0x0Dbb0CfF7C9515FC56d352EE37AeeEfdF43B25Fe,9718993156517255491,8461046
121,0x8696dF17a94562320356FDd52334cA1cddf65b6F,1054932000000000,8461046
122,0xfB3BD63607Ad375ed9E0d5834711397D77B7008C,105000000000000,8461046
123,0xe31118EA50533a48556b31FFd0Cc74ECdA2a6004,105000000000000,8461046
124,0x265fe2581cD55Ee00458A68f5db21e5424473e55,977966000000000,8461046
125,0x60fdfA5aB008857758C6ECE181F229C682d1746D,29214025968769434184,8461046
126,0xc20197FCD4D5139C11B2e75e81Bb7c9Fa239CF8D,9884860000000000,8461046
127,0xDf8e268e7b182c5363f93C443eE0E23CBdCD9231,977966000000000,8461046
128,0x24880AbB40862354db680AdCf755b7EfA6B720ab,977966000000000,8461046
129,0xBe746B3639af3d3f3a743318F11cE4073e71f42D,15009750290164657738,8461046
130,0x7ab70f56Fd55A048B9BAEc67d94B3E88490DEE1b,2668685470043248700,8461046
131,0x381AaFA2e868F0980fBD1C9343916bD9C1A8eF32,4977671173692377430,8461046
132,0xd40975e347501e2b32199Ca11d96adB3114E7Ec8,4251237908135010993,8461046
133,0x27D03736DA233a74723bB40592d0FfC968A6D63c,4749680835300000000,8461046
134,0x6c11C151adC437dB6b95968997aB8CaA0d7188d0,3780202033679681766,8461046
137,0xd413E820d8BaC73FEB56f6db75b756c0d9e62088,1157670000000000,8461046
138,0xe2ca7390e76c5A992749bB622087310d2e63ca29,120829852883075881033,8461046
139,0xdF1Cb7bE96001A8a20ed961EdDfb5BDA5047a3f2,1007551460000000,8461046
140,0x94A3fd2C927d9f217Ce4aa055c4eF850e20f4E4A,70787000000000000,8461046
141,0x43defCF70Af95197a96Ea4DEF4fDc42e5cCe598f,1135149500000000,8461046
142,0x319908766e7c33984FA6DC4572C0Afa7D1aD534f,1045130750000000,8461046
143,0x3ab1afAcCc19D3c91972F9Fb9E69e2a40E7062a0,269097300000000,8461046
144,0xb28f5F6b0Fe455816Ade9e73D7F531050601081e,6030322700000000,8461046
145,0x417e88a85962908A5652182415B2ebF6Fb09f328,14229181031164928,8461046
146,0xa21916569485332b353Eee757Fd0DC4D19a30938,890906881250000,8461046
147,0xd748241db3249dBE67dB601b8a3F462218FB1cc6,12957653193829376,8461046
148,0x6719203c1DD377ed03268AF96d33ed7E2C24a19d,21116495308081128829,8461046
149,0xBb48cA75a647dfBEd4e50Ed54978f38D7bd20B3E,15041870110250496,8461046
150,0x61936E5317A33d1628EEA6C81eF7339b82770eE3,15473286313597952,8461046
151,0x55cf85a96f12486d5F3d9EE00651321B200CE29a,14855166439903744,8461046
152,0xCDa3414840ee826642Ce55166ed510932Dd6b802,13430943246175744,8461046
158,0xB01e93D145c7844b86C0124E64F6e50f011c3885,147420704643041247,8461046
159,0x89a6D1ed2643A72DC50b71dAf445b1AB363534c3,65290273363366839713,8461046
160,0x62d5783A6dDAcbdAEC94bEA4BE2038Cd6f611Af9,3934725000000000,8461046
161,0x7f78a46Df1E0a526F6eEa91f451Ffc85691E4272,523280000000000,8461046
337748,0xeeE61d4100c2a8Fe0c3b3E9E9dD6B8aFd2f2d40d,82308821446256021076,8461046
337845,0x8f6438f028B0fba4dcea654BcD7f46e868f0129E,15550061706898288494638,8461046
337846,0xcd4c764F904Ab22a9fcA9609551dd0A893fa0bf6,29661999468000000000,8461046
337750,0xaA7427D8f17D87a28F5e1ba3aDBB270bAdbe1011,980093188066370556391,8461046
163,0xDb1715078635238589696cda678C300aC76f0598,27005178493417562865,8461046
164,0x77Cc6eC00F1B6eb1A2a4a5A66e3199f0d99a2716,227586452633513523806,8461046
165,0x8288b7a5F89e94abEA141a83b2fbB425229c8992,99994069788400000000,8461046
166,0x91544E0d0ee6361152f06891b52E778B3614d253,99995206321777777777,8461046
167,0xe01bA67296BD11Cb0d324eae9afccC99f17899E2,500861100000000000,8461046
168,0xD259F95031df1d1Ce614e62A21e7B51E5a666779,47021851995222316486,8461046
169,0x78A55BcD131f06D53C756c1707eBf9903bAd43cb,100019950215000000000,8461046
170,0x094DFca8a31a2fe6482EF9b56d4FB341408D7C44,99999971215000000000,8461046
173,0xD3ac7C56559a07648f3097E8E713D975a152aB6C,118974069449664564062,8461046
174,0xd6D3d34f08DcCBF39FbFf711a2DbF9CFa810B1E4,907841023749325411065,8461046
175,0x1816Aad600C70D09779b5d8A34087e8DE000B5Cd,99281305000000000,8461046
176,0xBca01fAf8a60AdC8d04DC78f375B03d588322CD8,5893640000000000,8461046
177,0x59e7D961024a8D57544c708Ab34A9a111A6b78D2,3512493600000000,8461046
178,0x49dD610Dd2c980A03FC38901F0bA18cafA908e03,3556246800000000,8461046
179,0x283B8F763B6B5Bd378CE739ca35a7d3189c25C93,5912493600000000,8461046
180,0x62a3581a1EBba910aBB35cadC6138B7aFc4DE5d5,5964882300000000,8461046
181,0xCf651Ae96fB6275875cDe02Cb5352eDE0bD307D5,5956246800000000,8461046
182,0x41004A617135B698F36C8fa2ED00D0D8BEfb5f7C,3571343000000000,8461046
183,0x14ae16A93D4CA3C698F1AA6097C504A5553De715,5942430000000000,8461046
184,0x7303c135A7EA9E6c48c7F8E1d431BFD81d5038eC,5922831590000000,8461046
185,0x695A592948A64ed229f19eDAA13f28aaCCc25577,5964882300000000,8461046
186,0x0964c4Fd5655058824331Fdc0BeF76Fc7867C2fd,5955383250000000,8461046
187,0xC17FCc245819Ede4C50e9096398812863f247d02,3539551500000000,8461046
188,0xE02185c1909A3394e1975812700aeF5C5495b891,3513645000000000,8461046
189,0xb9cf7d7539D35Ab5626E2455484051873e7E7e59,3539551500000000,8461046
190,0xeb871E90f3b4BcdCd0f6b519bd6768C0ba7bE2e0,3513645000000000,8461046
191,0x699fCB1d01134493e2D74ee2cC20F9CD890C74f9,3513645000000000,8461046
192,0x8022Ff8b0Fa24aeC6158138dA195034631430F1b,3513645000000000,8461046
193,0x8F3E50555F7F1e08022C4280db74D84040064F4a,3513837000000000,8461046
194,0x203e9BCd395c2776BdC38C0203e56D3DDd13fBDe,3513645000000000,8461046
195,0xCc02F81D298d94267ca40E303186BC993987ddD5,3513645000000000,8461046
198,0xEeFec5734F649Fd1A356894319d3d7393B6b0f8B,272890721685695628,8461046
199,0xba3Ed686cC32FfA8664628b1E96D8022e40543dE,1069153291917569544539,8461046
200,0x90C0f681f90dFF61d806907405c78E6890842f85,884860000000000,8461046
201,0x2dAC7E6A5c9f607090A91eC6842038dFD7Da8f8F,7575264266059823191,8461046
202,0xA8b9f57A1D6408d6956D8c2D2c827c0094574B5A,62341666114980000,8461046
203,0x6C7cB2b8276CadC011b0F95085B5ca92e3fc2365,83016898342394581,8461046
204,0x6DC559F07B4262ACD318EA268b6039eAa9B29150,38943374806250000,8461046
205,0x05f826B4A379EaB1D59D74d3c2021f89A1F46F6B,39106968281250000,8461046
206,0xE568Da6D228495C85e1CF6b042cb522F2861c40C,125000000000000000000,8461046
207,0x2A2CD7400F922085b62cA9Bd9AC0f16151f716Ab,750274552970000000,8461046
208,0xE9DEe6Fbb67BC2E71e322e15AE7c6076223d566e,60434559693112589410,8461046
209,0x19b22820159C95CCedDA992a070f99A3A9FC161e,5798192500000000,8461046
210,0x54da2d9F6c21d8B38f1F412445B136F7ce6Fd674,1010684600000000,8461046
211,0x82712a844ccD50DBB591A5cd8A658193c0AC2488,961681300000000,8461046
212,0xa65b59cdDBCBd090d3906883f3Fb01BE3a06301E,932079380000000,8461046
213,0x806Bb021558Bab62d55Ad902Af5C9253798ce201,813618125000000,8461046
214,0x4521cFbBCF902fe71715C3F1B672651a9374CDa6,1019865034375000,8461046
215,0x1f468fbC152b5A04E46a6a7A13d93D5b174bBc96,18065242396301969985,8461046
216,0xAa0df43237D2D51020FE1dF54327F5c77c05238a,1000215000000000,8461046
217,0x9A1fd965784a3473348e94c252FABe1fB9ed04Ab,0,8461046
218,0x32443F8bcAd0F6fA637c91BC60510f302A31B0f3,18424519788128391410,8461046
219,0x6da35093D7661418Dc24606B5d3478cd1e64124d,94505523803455301724,8461046
220,0x3D9D67E45989e0EDA022FaadECee9dd5c6D2e93F,1260229458578013779005,8461046
221,0x49739691fB5f3992b3f2536f309D955558e75933,986348648999521016,8461046
222,0x009Ec7D76feBECAbd5c73CB13f6d0FB83e45D450,21618327492400487751,8461046
223,0xf0B2Aa8124B232a0F6F20491CcaA954F4252e70f,200594417319116993255,8461046
224,0x219106eF9604fF9D4667DdF0E72bFA95C7ACDf71,2291075496669477598417,8461046
225,0x907C61186cE5b8e9454500E1cbE2142d7e9ad93C,17298925782176031250911,8461046
226,0x8F0172B948b0D6700F35AB27A22906fA2E672071,350999152214999995904,8461046
227,0x4341431A55defc0259cF029dE04812aD54384630,44468212727299962627,8461046
228,0x0354CB5Cfcbe5D9B5Af10e52572a5bC129bBB16F,30754941300000000000,8461046
229,0xD3EfE4f884FAf07299BA49B15b4518A7005b2a5F,50000000000000000000,8461046
230,0xA8fE81e9800Acc1983f4864efD41e112fDA82020,64030732278070943511,8461046
231,0xeFe753E60f479e029fFc6A149f2771C42feeb44e,1456842234741760,8461046
232,0x78EaeAc80CE41D8ED66A1eCedf11a25e511c7E43,9456428742950925734,8461046
233,0xFc9c4c0d08B89FBcB762d4120Aae36bbB6619Db4,30297663070000000000,8461046
234,0x5c9b4BA4709E6D70A1C0daC6504e2753255551D8,698251627096004454459,8461046
235,0x23b9f7693386805b7B6C13d2721eD7C41AfB6b63,46263911039319104,8461046
236,0x6057749Bd41EFb50Ab7ec5DC789b369927E02AAA,893163033810526100,8461046
237,0x20bBB761CBc7307605EfF4e8Bd9e77e4d5e2737b,2868366187500000,8461046
238,0xeBEc52cc3ba5D0F712135B8C0B8F8F59E62929E0,4965303000000000,8461046
239,0xf7964750080eB5909F9FFc56aB8e808257197157,4791538056500000,8461046
240,0x967e6B425F9A84aaa9B989C93c48FaAF4716e0b2,4914597119000000,8461046
241,0x1Fc46E9314E513aE215Ab392ea01826FA588d63F,4526055000000000,8461046
337847,0x60Dc4b3D8e8d2C5449186270f385a56a21BB82C3,521134863355571816,8461046
337752,0xfC6115729517A8cc9e465bc1DE0Ee74E36E4663C,444746584241889559,8461046
245,0x355CB95Ad8d16631A5E7960b8081245D1d6d4B0D,5011931212500000,8461046
246,0x9Bb933B865300c15597ABc341862B08Df444590e,4425442500000000,8461046
247,0x1503396e9B8922836b544d6CA6E21B0420Be802e,5077484275000000,8461046
248,0x78ff18aCD450e720aA388de0e72089F0ec03a4fa,5033526337500000,8461046
249,0x0eAdC7761f30B0DDc087e7a3F901f6024D82C9Ea,4925576212500000,8461046
250,0xfA7b0A6424470A71344A884745453fe09d1FBDE4,4876437275000000,8461046
251,0x2B354b15f8f864F49eFe88d4C3C9156094E236cC,4565086087500000,8461046
252,0x023c6d8f1205849a91c6617c2A02FC716B5C54FC,5011931212500000,8461046
253,0x28e39FbcEF20C36D0983cb4615a4f6CE69d893F0,5194005900000000,8461046
254,0xf169519ed4DF20f9F6b9687DDc78c9d61D8E5238,4946442150000000,8461046
255,0xcE3184F3882A460661e0Bb6F5987a06716bC6ac7,5208398400000000,8461046
256,0xd3cb6e1cda09B5A06B745E780BAC60DF9468D15c,5011931212500000,8461046
257,0xE335eA94352a4D9280Aef9232B3762c5234380d6,348053415324726126315,8461046
258,0x76B5064b21A6ed77EAC72eD58eb50BDeA86AC836,1207771019632296338,8461046
259,0xd44D3947D23EC6a7908A8b777614Cf24860715E9,1472839133697122302,8461046
260,0x19D25b40093e9Bc21809842C5cB2fC05EFda84Ec,0,8461046
261,0xDEAdbEEF9177018F7dF17680cCe539DAd6D084E5,35813584052542336,8461046
262,0xcAFE774c319346F2d51bD45Ec8Ef186205A7adDD,10016773362217813031,8461046
263,0xbEEF2e970F5ebf72e823995cF353D4A0c8B70F37,18941608295233652936,8461046
264,0x7044a3E6bf3baf4F0d2F8884A2Ee4E2D838f8902,214247822177405277974,8461046
265,0x34C3A5ea06a3A67229fb21a7043243B0eB3e853f,4379949655546594,8461046
266,0x75DABF73b7D31c684e6268A41968b0f3013A81C5,95191168600000000,8461046
267,0xbDCEe87119265FC0ec27a3113EFC3fBBB90D4D7b,381601995665525000000,8461046
268,0xEBED77870450d925a7f09c3c517E785D020bD504,101060737202182998,8461046
269,0x7684115780b51bC02034328678fDf8488DbEe593,70397649974326548,8461046
270,0xBEc65D4da1ee52e78D7C2a81aA71436806E30210,72869002896062130000,8461046
271,0x533CAAeaeE0396BED2714C547104591CA3e2F345,952660223605868690532,8461046
272,0xBE58CF0a92be143fD60bb7DF7bF863A14804268a,161592122027239654,8461046
273,0xaDdDa8BbA4043b935b066b5a8b462c589ca8fc0A,259633352999524918052,8461046
274,0x3a82ECee4f915ffC0A8A221E3C0cb1Db403a3113,44781640058066092497,8461046
275,0x285B10c73de847Ee35BCB5Cd86f17D55Ff936476,520719674460000000000,8461046
276,0x1146f36Cf74fBB2971DcDA652d0a3f4289a39d53,18545034688424666,8461046
277,0xF70eD960052194870F2A07Cb973AE978c82701Ba,6960544486212608,8461046
278,0x11884949D2911269404e30E63Ac284E18B8A1018,4941871715657120,8461046
279,0x2D78b873268ffb74830307A794626874aE356372,48511805500000000,8461046
280,0xfD8aA751679d281b036D4432bEc8ADa52C08d26D,12718782171858896,8461046
281,0xb5d3AF4d992A7Bb85F18db9548701D21Cad7a4c0,48166774687500000,8461046
282,0x5c13fF398E711F5615FA6c3F656a9a3c957a53BE,5876103031250000,8461046
283,0xC94987ac534Ae5a519Da9b4A43C14c923cE6f2Ef,48296919750000000,8461046
284,0xd55920B2CB9DaFeA963665eC0653A1B7598d46d4,965233000000000,8461046
285,0x2e565C6Eb320A4C8F2e4626c91CefD4443a987ce,41765444468750000,8461046
286,0x99CeC6126A77f7e2c92B62E3c631b8caF2b83a3d,3833909000000000,8461046
287,0x2f0A3BE2c264120e1d283319294d5F66254e868D,4965233000000000,8461046
288,0xf3904a5d8a08e5B51a17D866414C22414A949d17,2745893000000000,8461046
289,0x057dbb54Dbca5F5528479fa89cdB7ec4E7b5E7dA,3833909000000000,8461046
290,0x013046914bafE10CfcBBa6d424eF3402f6e886f7,4179185000000000,8461046
291,0xeAC7e5810897503E469B25b126b03A1a4b85EB06,4024400000000000,8461046
292,0x26F193A886E9Bbe52FF6445AC57C6a69bcd5983E,2965233000000000,8461046
293,0x8D8638BEE117c6048f5cd6D437675b918F988fF2,1868025000000000,8461046
294,0xf9D198803A2B5eCb55eD2FA26B06282D7c086C1e,4053185000000000,8461046
295,0xD33df50AF905E753c066bc31930ac55c477a1408,4053185000000000,8461046
296,0xac100410929159DdEc86062F37F82401f5952758,1745893000000000,8461046
297,0xC2834289E640186C678Efe52606e2E095F773F41,4053185000000000,8461046
298,0x0a725CFf6d696Fb3363FbFc72b0f8C6FC9c27c66,3717108000000000,8461046
299,0x0044D72fD247cd6081580f131800d6afe7C75b55,1965361000000000,8461046
300,0x7e833B72BF341E455D49A263db9f1c3b98D45D8c,1965233000000000,8461046
301,0xCEFb13B9E809689a5B7ACB276b447a842764Fe10,4024400000000000,8461046
303,0xeBd6E92a0aBc93953306C89bEB421C0149024C83,3717108000000000,8461046
304,0xE0c74e79ce5E97314A80ff85CFEDDc174e622823,5053185000000000,8461046
305,0x008cE39330c29Fc67C4bF3F23A3944619fbDBdcc,1050507000000000,8461046
306,0x1bDB49BCd0B282267f4e5a7eB6c9EF95028474C0,1259795000000000,8461046
307,0x7a00B01fa25AD13a8934F1E10eE66b5BE33abc83,1259219000000000,8461046
309,0xD871ED778f8F20895765E72448B11642F8A0C860,5171535000000000,8461046
310,0xEF183407acE5056b66810F127b9eD1453eabaee6,1172175000000000,8461046
311,0xD7330c4e788663ECad688DaC3403Ed3498080475,1259155000000000,8461046
312,0x577232CF88f43075CfE5aF230Fa309456BE1cbc5,1259155000000000,8461046
313,0xc93f0Baa5982F9749A5182318603a36456e54a2B,1259155000000000,8461046
314,0x29C132c88988bd1A87786978E5Ed8E2a85F97765,1230498000000000,8461046
315,0x98F852095AdC5711561c9df2fa3c9A992e6B3f4d,1259155000000000,8461046
316,0xC80aCa56eA2447dC9721C39cDD22ae565e106326,1172175000000000,8461046
317,0xbfFBE461EBEEeF6Ec08889A6F4f706d8485Fb2A9,1259155000000000,8461046
318,0x43AdbE84A4D4a1a83Cc5763f94CF34577Fc88608,1172175000000000,8461046
319,0x3Fa9cF4E1F87102946bd330c7Ea21943f3f1FBDe,1259155000000000,8461046
320,0x954D1fF7fDB4335a69b32c542458B4760ec815C0,1171535000000000,8461046
321,0x16d42Bdd8262F11019BF4294229bA598c9605100,1172239000000000,8461046
322,0x405706CF01B6dBC7c5fbFD588d96Def9509a803c,1171535000000000,8461046
337862,0x8cbcda0cd7Df045CF7fBF4b477DCBDEA3D88746F,942724415603098043,8461046
337754,0xe625D84c5968878a6D23C2953c2364C43D23Dc49,95029119738378197835,8461046
337755,0xc08dE9d8834B3ee012D684dB239bF7868c818327,12742169019081017018,8461046
337756,0x9a13202364827ED8B8267927a0A17aC5BC04B0F3,29992507672965343000,8461046
324,0x66EAe25a4E38Da945cE544A0040dCE21d649b85f,1259219000000000,8461046
325,0x88e5bF7A1BE8629F8f3f1f7F34Da404e31f1817d,1259155000000000,8461046
326,0xB02D5f55fF2Ae5C6b440222FB844C1244EAf3d3e,1259155000000000,8461046
327,0xb460AEF4C36106A2B5F98Cec08Bb46287D1Ced4D,1259283000000000,8461046
